game_id,event_pk,event_id,type_id,period_id,min,sec,timestamp_utc,team_id,player_id,outcome,possession_id,sequence_id,x,y,distance_m,angle_rad,is_goal,shot_body_part,shot_zone,play_pattern,goal_diff,time_since_last_event_s
2442546,2701874127,365,15,1,35,40,2024-07-19T18:36:02.131,2592,621481,1,,,90.4,58.6,11.63523004644085,0.5431592721203877,0,head,Center,regular_play,2,71.0
2442546,2701875841,420,15,1,39,22,2024-07-19T18:39:43.812,401,574190,1,,,84.9,41.9,16.754900110045416,0.40888915023736644,0,foot,Center,regular_play,2,222.0
2442546,2701876721,428,15,1,41,24,2024-07-19T18:41:46.618,2592,82830,1,,,87.0,29.5,19.48610857097948,0.26580525554424567,0,foot,Center,corner_kick,2,122.0
2442546,2701877739,443,15,1,43,18,2024-07-19T18:43:39.961,2592,621481,1,,,80.5,66.0,23.148763961818776,0.27885603714905716,0,right_foot,Center,penalty,2,114.0
2442546,2701883977,483,13,2,45,18,2024-07-19T19:03:05.734,2592,621481,1,,,98.1,28.6,14.679118654524185,0.07200277205368383,0,right_foot,Center,regular_play,2,2820.0
2442546,2701886409,571,15,2,52,30,2024-07-19T19:10:17.294,2592,621481,1,,,81.6,53.4,19.421144648284773,0.37012931612252925,0,foot,Center,regular_play,2,432.0
2442546,2701886969,595,13,2,54,1,2024-07-19T19:11:48.669,401,630534,1,,,86.4,54.2,14.535798928934033,0.4851734772436035,0,foot,Center,regular_play,2,91.0
2442546,2701888197,635,15,2,57,35,2024-07-19T19:15:22.732,401,447810,1,,,85.2,28.7,21.21584382932718,0.2543463020922454,0,foot,Center,corner_kick,2,214.0
2442546,2701890031,669,15,2,62,16,2024-07-19T19:20:03.371,401,574190,1,,,85.6,67.1,19.047196045234585,0.3062190295141916,0,foot,Center,crossed_free_kick,2,281.0
2442546,2701891347,695,13,2,66,28,2024-07-19T19:24:15.169,2592,82830,1,,,78.9,31.6,25.403581349282224,0.250747540224422,0,foot,Center,regular_play,2,252.0
2442546,2701892433,736,13,2,70,9,2024-07-19T19:27:56.882,2592,557012,1,,,94.3,31.1,14.165575733926243,0.22938841357138479,0,right_foot,Center,regular_play,2,221.0
2442546,2701893249,754,13,2,72,45,2024-07-19T19:30:32.657,2592,557012,1,,,89.3,61.3,13.59114557461585,0.44679962809906154,0,right_foot,Center,regular_play,2,156.0
2442546,2701893259,756,13,2,72,46,2024-07-19T19:30:33.977,2592,621481,1,,,94.2,51.7,6.187221578576272,1.0608294212299958,0,right_foot,Center,regular_play,2,1.0
2442546,2701893361,768,13,2,73,11,2024-07-19T19:30:58.752,2592,621481,1,,,78.4,55.2,22.910986552446836,0.31327345192364847,0,right_foot,Center,regular_play,2,25.0
2442546,2701893859,769,13,2,75,9,2024-07-19T19:32:56.378,401,447810,1,,,93.3,48.5,7.095212676164125,0.9475450437495265,0,right_foot,Center,regular_play,2,118.0
2442546,2701894373,787,15,2,77,11,2024-07-19T19:34:58.249,401,574190,1,,,79.0,72.6,26.837468514776123,0.22408173478665244,0,foot,Center,counter_attack,2,122.0
2442546,2701894493,791,15,2,77,35,2024-07-19T19:35:22.595,401,551061,1,,,90.5,67.9,15.719582317148257,0.3022752736633221,0,right_foot,Center,crossed_free_kick,2,24.0
2442546,2701895165,826,13,2,79,56,2024-07-19T19:37:43.072,401,447810,1,,,92.0,69.5,15.681589869652882,0.25805676394146504,0,foot,Center,crossed_free_kick,2,141.0
2442546,2701897049,871,13,2,86,13,2024-07-19T19:44:00.910,2592,557012,1,,,88.6,69.9,18.0453663238406,0.2730871144287015,0,right_foot,Center,crossed_free_kick,2,377.0
2442546,2701897357,895,13,2,87,9,2024-07-19T19:44:56.966,401,447810,1,,,86.0,56.1,15.246417668213079,0.45583940890720714,0,head,Center,regular_play,2,56.0
2442546,2701897485,889,16,2,87,36,2024-07-19T19:45:23.413,2592,477689,1,,,86.2,30.5,19.615856305550366,0.27768820536375416,1,right_foot,Center,corner_kick,2,27.0
2442546,2701897991,923,13,2,89,59,2024-07-19T19:47:46.085,401,479620,1,,,86.5,22.9,23.224075578278672,0.19441562992648495,0,foot,Center,corner_kick,3,143.0
2442546,2701898139,927,13,2,90,29,2024-07-19T19:48:16.878,401,574190,1,,,78.5,66.2,25.07788975632519,0.2618148258552697,0,foot,Center,regular_play,3,30.0
2442546,2701899091,964,15,2,95,38,2024-07-19T19:53:25.860,2592,660442,1,,,80.6,58.9,21.211820286660934,0.32855723288180283,0,foot,Center,regular_play,3,309.0
